position_id,bus_id,latitude,longitude,timestamp
15675,29,36.890767,10.236771,2026-05-02 19:32:30
15676,3,36.878189,10.265951,2026-05-02 19:32:40
15677,27,36.806476,10.077885,2026-05-02 19:32:50
15678,23,36.874086,10.141908,2026-05-02 19:33:00
15679,9,36.799666,10.173625,2026-05-02 19:33:10
15680,38,36.863662,10.204878,2026-05-02 19:33:20
15681,48,36.855715,10.257763,2026-05-02 19:33:30
15682,37,36.749356,10.125185,2026-05-02 19:33:40
15683,8,36.787719,10.220861,2026-05-02 19:33:50
15684,5,36.782687,10.07387,2026-05-02 19:34:00
15685,37,36.763865,10.076918,2026-05-02 19:34:10
15686,17,36.714819,10.224094,2026-05-02 19:34:20
15687,22,36.721974,10.276924,2026-05-02 19:34:30
15688,45,36.860104,10.282869,2026-05-02 19:34:40
15689,7,36.771692,10.090277,2026-05-02 19:34:50
15690,16,36.728493,10.026425,2026-05-02 19:35:00
15691,30,36.751924,10.165737,2026-05-02 19:35:10
15692,23,36.730879,10.250573,2026-05-02 19:35:20
15693,9,36.704683,10.234955,2026-05-02 19:35:30
15694,3,36.711412,10.17764,2026-05-02 19:35:40
15695,12,36.891344,10.288187,2026-05-02 19:35:50
15696,18,36.790078,10.153086,2026-05-02 19:36:00
15697,37,36.760787,10.104236,2026-05-02 19:36:10
15698,2,36.840198,10.116669,2026-05-02 19:36:20
15699,37,36.851413,10.041375,2026-05-02 19:36:30
15700,44,36.853859,10.090461,2026-05-02 19:36:40
15701,46,36.863387,10.017713,2026-05-02 19:36:50
15702,25,36.882228,10.134731,2026-05-02 19:37:00
15703,6,36.802535,10.00947,2026-05-02 19:37:10
15704,45,36.722312,10.139996,2026-05-02 19:37:20
15705,16,36.765003,10.191674,2026-05-02 19:37:30
15706,4,36.763953,10.273014,2026-05-02 19:37:40
15707,50,36.748376,10.257511,2026-05-02 19:37:50
15708,6,36.883261,10.097019,2026-05-02 19:38:00
15709,38,36.852158,10.20959,2026-05-02 19:38:10
15710,10,36.741285,10.151132,2026-05-02 19:38:20
15711,6,36.833695,10.176419,2026-05-02 19:38:30
15712,19,36.727056,10.06656,2026-05-02 19:38:40
15713,29,36.885483,10.068168,2026-05-02 19:38:50
15714,11,36.8216,10.239974,2026-05-02 19:39:00
15715,14,36.72033,10.148175,2026-05-02 19:39:10
15716,43,36.743243,10.198461,2026-05-02 19:39:20
15717,14,36.86369,10.100413,2026-05-02 19:39:30
15718,1,36.798241,10.024488,2026-05-02 19:39:40
15719,29,36.733745,10.245091,2026-05-02 19:39:50
15720,8,36.823445,10.245607,2026-05-02 19:40:00
15721,34,36.75327,10.259554,2026-05-02 19:40:10
15722,36,36.831176,10.254834,2026-05-02 19:40:20
15723,46,36.868245,10.140705,2026-05-02 19:40:30
15724,28,36.741828,10.111563,2026-05-02 19:40:40
15725,43,36.815807,10.134693,2026-05-02 19:40:50
15726,5,36.744411,10.043262,2026-05-02 19:41:00
15727,41,36.853838,10.095605,2026-05-02 19:41:10
15728,7,36.897595,10.00097,2026-05-02 19:41:20
15729,50,36.863992,10.166775,2026-05-02 19:41:30
15730,43,36.821043,10.118641,2026-05-02 19:41:40
15731,12,36.786524,10.250002,2026-05-02 19:41:50
15732,21,36.891522,10.171378,2026-05-02 19:42:00
15733,35,36.845887,10.062716,2026-05-02 19:42:10
15734,41,36.763572,10.127522,2026-05-02 19:42:20
15735,45,36.732345,10.034643,2026-05-02 19:42:30
15736,14,36.877177,10.240663,2026-05-02 19:42:40
15737,27,36.822902,10.018469,2026-05-02 19:42:50
15738,5,36.830187,10.159242,2026-05-02 19:43:00
15739,18,36.706636,10.168361,2026-05-02 19:43:10
15740,13,36.8333,10.231814,2026-05-02 19:43:20
15741,5,36.851528,10.265648,2026-05-02 19:43:30
15742,50,36.868446,10.023229,2026-05-02 19:43:40
15743,27,36.810804,10.130437,2026-05-02 19:43:50
15744,25,36.775006,10.205264,2026-05-02 19:44:00
15745,38,36.829441,10.03394,2026-05-02 19:44:10
15746,23,36.819133,10.281573,2026-05-02 19:44:20
15747,45,36.877117,10.162533,2026-05-02 19:44:30
15748,12,36.765692,10.107603,2026-05-02 19:44:40
15749,19,36.735986,10.121032,2026-05-02 19:44:50
15750,27,36.858982,10.048714,2026-05-02 19:45:00
15751,30,36.816724,10.044818,2026-05-02 19:45:10
15752,15,36.811508,10.101431,2026-05-02 19:45:20
15753,5,36.788736,10.019903,2026-05-02 19:45:30
15754,10,36.847483,10.185711,2026-05-02 19:45:40
15755,13,36.885662,10.017051,2026-05-02 19:45:50
15756,17,36.83126,10.058148,2026-05-02 19:46:00
15757,17,36.840406,10.118504,2026-05-02 19:46:10
15758,48,36.893787,10.16382,2026-05-02 19:46:20
15759,18,36.785153,10.227021,2026-05-02 19:46:30
15760,36,36.859697,10.200229,2026-05-02 19:46:40
15761,1,36.802179,10.188109,2026-05-02 19:46:50
15762,50,36.813995,10.176583,2026-05-02 19:47:00
15763,35,36.873027,10.007681,2026-05-02 19:47:10
15764,13,36.849306,10.179768,2026-05-02 19:47:20
15765,2,36.773788,10.147262,2026-05-02 19:47:30
15766,41,36.857115,10.227973,2026-05-02 19:47:40
15767,5,36.882883,10.294964,2026-05-02 19:47:50
15768,22,36.731699,10.29943,2026-05-02 19:48:00
15769,46,36.852064,10.178964,2026-05-02 19:48:10
15770,25,36.742555,10.240398,2026-05-02 19:48:20
15771,6,36.771883,10.269182,2026-05-02 19:48:30
15772,41,36.780117,10.20694,2026-05-02 19:48:40
15773,9,36.794109,10.187083,2026-05-02 19:48:50
15774,21,36.757825,10.093231,2026-05-02 19:49:00
15775,26,36.785762,10.106759,2026-05-02 19:49:10
15776,10,36.766092,10.144136,2026-05-02 19:49:20
15777,31,36.803634,10.102566,2026-05-02 19:49:30
15778,47,36.849887,10.278252,2026-05-02 19:49:40
15779,12,36.877649,10.051352,2026-05-02 19:49:50
15780,28,36.89498,10.180286,2026-05-02 19:50:00
15781,10,36.830074,10.194168,2026-05-02 19:50:10
15782,21,36.875404,10.074012,2026-05-02 19:50:20
15783,12,36.843191,10.10955,2026-05-02 19:50:30
15784,47,36.878444,10.128213,2026-05-02 19:50:40
15785,33,36.814303,10.295444,2026-05-02 19:50:50
15786,39,36.869848,10.07929,2026-05-02 19:51:00
15787,32,36.732594,10.144206,2026-05-02 19:51:10
15788,21,36.846754,10.019917,2026-05-02 19:51:20
15789,30,36.779431,10.017618,2026-05-02 19:51:30
15790,44,36.858371,10.260655,2026-05-02 19:51:40
15791,40,36.845805,10.070704,2026-05-02 19:51:50
15792,15,36.899684,10.157588,2026-05-02 19:52:00
15793,45,36.798807,10.284475,2026-05-02 19:52:10
15794,47,36.896285,10.170294,2026-05-02 19:52:20
15795,9,36.800041,10.263266,2026-05-02 19:52:30
15796,46,36.810669,10.294481,2026-05-02 19:52:40
15797,49,36.800239,10.075859,2026-05-02 19:52:50
15798,31,36.795238,10.081056,2026-05-02 19:53:00
15799,24,36.82215,10.24917,2026-05-02 19:53:10
15800,31,36.765265,10.144243,2026-05-02 19:53:20
15801,49,36.814759,10.167345,2026-05-02 19:53:30
15802,20,36.713645,10.091345,2026-05-02 19:53:40
15803,28,36.878449,10.083872,2026-05-02 19:53:50
15804,36,36.758133,10.127716,2026-05-02 19:54:00
15805,41,36.801624,10.032505,2026-05-02 19:54:10
15806,18,36.7836,10.13668,2026-05-02 19:54:20
15807,38,36.819337,10.101964,2026-05-02 19:54:30
15808,22,36.846888,10.174203,2026-05-02 19:54:40
15809,26,36.841242,10.041745,2026-05-02 19:54:50
15810,42,36.897946,10.071564,2026-05-02 19:55:00
15811,38,36.876482,10.010543,2026-05-02 19:55:10
15812,11,36.8389,10.21987,2026-05-02 19:55:20
15813,6,36.792922,10.190766,2026-05-02 19:55:30
15814,16,36.853684,10.036106,2026-05-02 19:55:40
15815,44,36.7995,10.270749,2026-05-02 19:55:50
15816,13,36.723137,10.092236,2026-05-02 19:56:00
15817,14,36.899424,10.226913,2026-05-02 19:56:10
15818,37,36.820413,10.258033,2026-05-02 19:56:20
15819,26,36.791721,10.209342,2026-05-02 19:56:30
15820,33,36.706112,10.12056,2026-05-02 19:56:40
15821,28,36.835472,10.255783,2026-05-02 19:56:50
15822,34,36.778319,10.101526,2026-05-02 19:57:00
15823,36,36.830148,10.053659,2026-05-02 19:57:10
15824,9,36.723582,10.149239,2026-05-02 19:57:20
15825,39,36.769398,10.208241,2026-05-02 19:57:30
15826,35,36.79773,10.064738,2026-05-02 19:57:40
15827,7,36.782929,10.01838,2026-05-02 19:57:50
15828,35,36.736717,10.048032,2026-05-02 19:58:00
15829,18,36.771873,10.197438,2026-05-02 19:58:10
15830,24,36.766059,10.065839,2026-05-02 19:58:20
15831,49,36.842555,10.156031,2026-05-02 19:58:30
15832,14,36.832495,10.266358,2026-05-02 19:58:40
15833,13,36.770897,10.298846,2026-05-02 19:58:50
15834,6,36.78636,10.182428,2026-05-02 19:59:00
15835,21,36.78728,10.065869,2026-05-02 19:59:10
15836,32,36.875978,10.009652,2026-05-02 19:59:20
15837,50,36.874704,10.061636,2026-05-02 19:59:30
15838,37,36.782117,10.255613,2026-05-02 19:59:40
15839,42,36.873877,10.192641,2026-05-02 19:59:50
15840,49,36.700236,10.034148,2026-05-02 20:00:00
15841,33,36.831677,10.000624,2026-05-02 20:00:10
15842,3,36.789241,10.004539,2026-05-02 20:00:20
15843,15,36.707685,10.122393,2026-05-02 20:00:30
15844,49,36.718297,10.14962,2026-05-02 20:00:40
15845,36,36.886776,10.169759,2026-05-02 20:00:50
15846,23,36.77749,10.055163,2026-05-02 20:01:00
15847,30,36.855974,10.030913,2026-05-02 20:01:10
15848,1,36.759624,10.17355,2026-05-02 20:01:20
15849,7,36.879928,10.235259,2026-05-02 20:01:30
15850,38,36.701895,10.080678,2026-05-02 20:01:40
15851,36,36.852463,10.285648,2026-05-02 20:01:50
15852,12,36.861116,10.286083,2026-05-02 20:02:00
15853,1,36.719599,10.237416,2026-05-02 20:02:10
15854,9,36.868591,10.086598,2026-05-02 20:02:20
15855,48,36.828865,10.214386,2026-05-02 20:02:30
15856,47,36.77186,10.159194,2026-05-02 20:02:40
15857,49,36.889463,10.100339,2026-05-02 20:02:50
15858,14,36.866176,10.220717,2026-05-02 20:03:00
15859,13,36.701549,10.083082,2026-05-02 20:03:10
15860,26,36.893544,10.029309,2026-05-02 20:03:20
15861,28,36.840411,10.197081,2026-05-02 20:03:30
15862,47,36.766753,10.04497,2026-05-02 20:03:40
15863,18,36.894019,10.266326,2026-05-02 20:03:50
15864,48,36.702038,10.032427,2026-05-02 20:04:00
15865,22,36.725036,10.299795,2026-05-02 20:04:10
15866,36,36.817632,10.123341,2026-05-02 20:04:20
15867,21,36.813831,10.162524,2026-05-02 20:04:30
15868,47,36.848643,10.21743,2026-05-02 20:04:40
15869,28,36.739622,10.286876,2026-05-02 20:04:50
15870,11,36.84928,10.09179,2026-05-02 20:05:00
15871,9,36.855059,10.223595,2026-05-02 20:05:10
15872,47,36.772251,10.287677,2026-05-02 20:05:20
15873,24,36.876674,10.179294,2026-05-02 20:05:30
15874,8,36.773564,10.27192,2026-05-02 20:05:40
15875,11,36.859428,10.183761,2026-05-02 20:05:50
15876,18,36.832955,10.118593,2026-05-02 20:06:00
15877,38,36.79279,10.149836,2026-05-02 20:06:10
15878,1,36.771252,10.269441,2026-05-02 20:06:20
15879,43,36.803984,10.072242,2026-05-02 20:06:30
15880,2,36.714204,10.13475,2026-05-02 20:06:40
15881,21,36.762531,10.245122,2026-05-02 20:06:50
15882,24,36.714506,10.293738,2026-05-02 20:07:00
15883,46,36.793579,10.291072,2026-05-02 20:07:10
15884,23,36.798444,10.205077,2026-05-02 20:07:20
15885,41,36.843579,10.160702,2026-05-02 20:07:30
15886,29,36.782767,10.104259,2026-05-02 20:07:40
15887,12,36.703349,10.191209,2026-05-02 20:07:50
15888,28,36.783316,10.093124,2026-05-02 20:08:00
15889,24,36.87837,10.079274,2026-05-02 20:08:10
15890,2,36.895209,10.293077,2026-05-02 20:08:20
15891,42,36.851929,10.095225,2026-05-02 20:08:30
15892,38,36.819524,10.166798,2026-05-02 20:08:40
15893,21,36.869775,10.237188,2026-05-02 20:08:50
15894,13,36.888341,10.10026,2026-05-02 20:09:00
15895,15,36.841869,10.204253,2026-05-02 20:09:10
15896,3,36.798682,10.063178,2026-05-02 20:09:20
15897,18,36.739673,10.115509,2026-05-02 20:09:30
15898,9,36.755648,10.008067,2026-05-02 20:09:40
15899,19,36.851532,10.241412,2026-05-02 20:09:50
15900,42,36.738311,10.120069,2026-05-02 20:10:00
15901,27,36.780424,10.231741,2026-05-02 20:10:10
15902,24,36.772065,10.166293,2026-05-02 20:10:20
15903,29,36.811031,10.234684,2026-05-02 20:10:30
15904,17,36.724902,10.04253,2026-05-02 20:10:40
15905,14,36.787877,10.208675,2026-05-02 20:10:50
15906,21,36.817783,10.266961,2026-05-02 20:11:00
15907,6,36.80182,10.166691,2026-05-02 20:11:10
15908,3,36.734202,10.178303,2026-05-02 20:11:20
15909,37,36.720056,10.298931,2026-05-02 20:11:30
15910,44,36.878588,10.245908,2026-05-02 20:11:40
15911,28,36.724824,10.27669,2026-05-02 20:11:50
15912,35,36.773927,10.106901,2026-05-02 20:12:00
15913,11,36.744124,10.26885,2026-05-02 20:12:10
15914,21,36.70307,10.044276,2026-05-02 20:12:20
15915,19,36.852983,10.099498,2026-05-02 20:12:30
15916,24,36.709445,10.231461,2026-05-02 20:12:40
15917,44,36.75882,10.03961,2026-05-02 20:12:50
15918,47,36.780824,10.181348,2026-05-02 20:13:00
15919,50,36.859743,10.235556,2026-05-02 20:13:10
15920,38,36.826336,10.115434,2026-05-02 20:13:20
15921,50,36.7751,10.173111,2026-05-02 20:13:30
15922,5,36.77342,10.121244,2026-05-02 20:13:40
15923,16,36.813319,10.235951,2026-05-02 20:13:50
15924,28,36.779827,10.003624,2026-05-02 20:14:00
15925,23,36.868237,10.118708,2026-05-02 20:14:10
15926,11,36.870296,10.215839,2026-05-02 20:14:20
15927,22,36.84053,10.134212,2026-05-02 20:14:30
15928,28,36.787526,10.168709,2026-05-02 20:14:40
15929,44,36.846955,10.024172,2026-05-02 20:14:50
15930,15,36.801063,10.289087,2026-05-02 20:15:00
15931,7,36.874923,10.205077,2026-05-02 20:15:10
15932,21,36.785915,10.104998,2026-05-02 20:15:20
15933,13,36.720263,10.136144,2026-05-02 20:15:30
15934,37,36.893763,10.03134,2026-05-02 20:15:40
15935,25,36.75653,10.024241,2026-05-02 20:15:50
15936,16,36.853076,10.176223,2026-05-02 20:16:00
15937,25,36.783252,10.032044,2026-05-02 20:16:10
15938,14,36.899265,10.146606,2026-05-02 20:16:20
15939,27,36.817949,10.118528,2026-05-02 20:16:30
15940,14,36.848625,10.183556,2026-05-02 20:16:40
15941,50,36.862626,10.060809,2026-05-02 20:16:50
15942,35,36.781778,10.221748,2026-05-02 20:17:00
15943,8,36.724189,10.038568,2026-05-02 20:17:10
15944,39,36.72101,10.187719,2026-05-02 20:17:20
15945,18,36.871097,10.23492,2026-05-02 20:17:30
15946,28,36.840508,10.100344,2026-05-02 20:17:40
15947,45,36.887544,10.043711,2026-05-02 20:17:50
15948,50,36.885915,10.2195,2026-05-02 20:18:00
15949,4,36.770477,10.11678,2026-05-02 20:18:10
15950,38,36.842166,10.297978,2026-05-02 20:18:20
15951,23,36.847797,10.166611,2026-05-02 20:18:30
15952,28,36.710948,10.003103,2026-05-02 20:18:40
15953,27,36.868156,10.145419,2026-05-02 20:18:50
15954,15,36.754564,10.175516,2026-05-02 20:19:00
15955,24,36.704147,10.203038,2026-05-02 20:19:10
15956,6,36.773487,10.060911,2026-05-02 20:19:20
15957,43,36.773334,10.160726,2026-05-02 20:19:30
15958,41,36.74934,10.176967,2026-05-02 20:19:40
15959,16,36.817387,10.049986,2026-05-02 20:19:50
15960,28,36.81344,10.001981,2026-05-02 20:20:00
15961,44,36.708713,10.052266,2026-05-02 20:20:10
15962,47,36.761043,10.109995,2026-05-02 20:20:20
15963,6,36.850517,10.108504,2026-05-02 20:20:30
15964,7,36.733632,10.222365,2026-05-02 20:20:40
15965,41,36.713719,10.127831,2026-05-02 20:20:50
15966,30,36.754141,10.215419,2026-05-02 20:21:00
15967,47,36.758733,10.135008,2026-05-02 20:21:10
15968,25,36.787229,10.122932,2026-05-02 20:21:20
15969,29,36.778499,10.19664,2026-05-02 20:21:30
15970,8,36.898934,10.117279,2026-05-02 20:21:40
15971,34,36.82383,10.028518,2026-05-02 20:21:50
15972,10,36.79921,10.188105,2026-05-02 20:22:00
15973,25,36.876033,10.191821,2026-05-02 20:22:10
15974,8,36.801014,10.295915,2026-05-02 20:22:20
15975,15,36.764715,10.22491,2026-05-02 20:22:30
15976,41,36.801069,10.202992,2026-05-02 20:22:40
15977,21,36.808363,10.117701,2026-05-02 20:22:50
15978,7,36.775468,10.092233,2026-05-02 20:23:00
15979,3,36.846337,10.26353,2026-05-02 20:23:10
15980,29,36.735939,10.242518,2026-05-02 20:23:20
15981,39,36.727244,10.158993,2026-05-02 20:23:30
15982,50,36.878925,10.155731,2026-05-02 20:23:40
15983,36,36.823181,10.180704,2026-05-02 20:23:50
15984,38,36.767381,10.231304,2026-05-02 20:24:00
15985,34,36.825881,10.294557,2026-05-02 20:24:10
15986,13,36.745223,10.244417,2026-05-02 20:24:20
15987,43,36.722142,10.234183,2026-05-02 20:24:30
15988,32,36.733992,10.182195,2026-05-02 20:24:40
15989,39,36.819567,10.096776,2026-05-02 20:24:50
15990,11,36.706568,10.210909,2026-05-02 20:25:00
15991,43,36.769992,10.115849,2026-05-02 20:25:10
15992,50,36.724656,10.17134,2026-05-02 20:25:20
15993,7,36.859493,10.081339,2026-05-02 20:25:30
15994,31,36.720401,10.200532,2026-05-02 20:25:40
15995,46,36.873556,10.243548,2026-05-02 20:25:50
15996,40,36.786903,10.196762,2026-05-02 20:26:00
15997,18,36.843965,10.037143,2026-05-02 20:26:10
15998,2,36.723805,10.058667,2026-05-02 20:26:20
15999,40,36.768242,10.063944,2026-05-02 20:26:30
16000,50,36.829186,10.008716,2026-05-02 20:26:40
16001,3,36.761965,10.267732,2026-05-02 20:26:50
16002,38,36.881739,10.069697,2026-05-02 20:27:00
16003,23,36.74108,10.250156,2026-05-02 20:27:10
16004,15,36.855897,10.259753,2026-05-02 20:27:20
16005,41,36.808583,10.232759,2026-05-02 20:27:30
16006,30,36.889354,10.047006,2026-05-02 20:27:40
16007,24,36.711292,10.153967,2026-05-02 20:27:50
16008,3,36.896444,10.102236,2026-05-02 20:28:00
16009,41,36.87018,10.230319,2026-05-02 20:28:10
16010,38,36.859115,10.10947,2026-05-02 20:28:20
16011,13,36.870562,10.222796,2026-05-02 20:28:30
16012,23,36.86131,10.148785,2026-05-02 20:28:40
16013,7,36.715094,10.024959,2026-05-02 20:28:50
16014,31,36.749103,10.228014,2026-05-02 20:29:00
16015,40,36.797204,10.177216,2026-05-02 20:29:10
16016,35,36.823006,10.027788,2026-05-02 20:29:20
16017,28,36.839645,10.17076,2026-05-02 20:29:30
16018,37,36.887332,10.288363,2026-05-02 20:29:40
16019,22,36.833711,10.006769,2026-05-02 20:29:50
16020,32,36.740839,10.255678,2026-05-02 20:30:00
16021,1,36.70659,10.107783,2026-05-02 20:30:10
16022,24,36.70846,10.233911,2026-05-02 20:30:20
16023,40,36.857372,10.257135,2026-05-02 20:30:30
16024,27,36.745035,10.006982,2026-05-02 20:30:40
16025,36,36.883694,10.217621,2026-05-02 20:30:50
16026,17,36.709865,10.192851,2026-05-02 20:31:00
16027,37,36.799255,10.277634,2026-05-02 20:31:10
16028,4,36.897507,10.256612,2026-05-02 20:31:20
16029,6,36.752791,10.152172,2026-05-02 20:31:30
16030,49,36.753791,10.078788,2026-05-02 20:31:40
16031,11,36.883261,10.068868,2026-05-02 20:31:50
16032,13,36.709603,10.074714,2026-05-02 20:32:00
16033,34,36.810309,10.128678,2026-05-02 20:32:10
16034,15,36.716503,10.159906,2026-05-02 20:32:20
16035,26,36.709596,10.084461,2026-05-02 20:32:30
16036,19,36.716072,10.13337,2026-05-02 20:32:40
16037,27,36.71592,10.023682,2026-05-02 20:32:50
16038,20,36.766098,10.013492,2026-05-02 20:33:00
16039,46,36.798601,10.194014,2026-05-02 20:33:10
16040,24,36.717535,10.00556,2026-05-02 20:33:20
16041,44,36.800664,10.196191,2026-05-02 20:33:30
16042,39,36.803448,10.179638,2026-05-02 20:33:40
16043,21,36.817126,10.130486,2026-05-02 20:33:50
16044,11,36.728521,10.1365,2026-05-02 20:34:00
16045,20,36.726218,10.160473,2026-05-02 20:34:10
16046,15,36.724663,10.216498,2026-05-02 20:34:20
16047,19,36.718319,10.023524,2026-05-02 20:34:30
16048,25,36.881735,10.204642,2026-05-02 20:34:40
16049,9,36.77639,10.129135,2026-05-02 20:34:50
16050,44,36.712818,10.233662,2026-05-02 20:35:00
16051,36,36.89433,10.094592,2026-05-02 20:35:10
16052,15,36.83615,10.150999,2026-05-02 20:35:20
16053,16,36.750821,10.175296,2026-05-02 20:35:30
16054,44,36.821805,10.175289,2026-05-02 20:35:40
16055,31,36.741067,10.228908,2026-05-02 20:35:50
16056,23,36.826877,10.272018,2026-05-02 20:36:00
16057,21,36.862531,10.12946,2026-05-02 20:36:10
16058,3,36.7353,10.118001,2026-05-02 20:36:20
16059,50,36.777349,10.070896,2026-05-02 20:36:30
16060,36,36.82451,10.224764,2026-05-02 20:36:40
16061,28,36.801664,10.167228,2026-05-02 20:36:50
16062,18,36.777399,10.112858,2026-05-02 20:37:00
16063,1,36.861737,10.262839,2026-05-02 20:37:10
16064,8,36.899554,10.262094,2026-05-02 20:37:20
16065,9,36.71991,10.232676,2026-05-02 20:37:30
16066,24,36.760257,10.030298,2026-05-02 20:37:40
16067,22,36.834289,10.082791,2026-05-02 20:37:50
16068,9,36.778136,10.033765,2026-05-02 20:38:00
16069,2,36.833848,10.02268,2026-05-02 20:38:10
16070,29,36.88151,10.246084,2026-05-02 20:38:20
16071,10,36.821646,10.238437,2026-05-02 20:38:30
16072,30,36.869228,10.289922,2026-05-02 20:38:40
16073,24,36.858735,10.17346,2026-05-02 20:38:50
16074,48,36.893533,10.16223,2026-05-02 20:39:00
16075,40,36.820715,10.136574,2026-05-02 20:39:10
16076,20,36.775365,10.073891,2026-05-02 20:39:20
16077,50,36.804108,10.063274,2026-05-02 20:39:30
16078,35,36.896016,10.073762,2026-05-02 20:39:40
16079,44,36.824428,10.293969,2026-05-02 20:39:50
16080,42,36.886993,10.178179,2026-05-02 20:40:00
16081,24,36.792676,10.094822,2026-05-02 20:40:10
16082,22,36.711257,10.049361,2026-05-02 20:40:20
16083,40,36.734328,10.141671,2026-05-02 20:40:30
16084,26,36.821747,10.258715,2026-05-02 20:40:40
16085,20,36.708619,10.297661,2026-05-02 20:40:50
16086,8,36.74015,10.149887,2026-05-02 20:41:00
16087,35,36.751191,10.180602,2026-05-02 20:41:10
16088,32,36.788725,10.148908,2026-05-02 20:41:20
16089,26,36.810189,10.044609,2026-05-02 20:41:30
16090,38,36.839291,10.251551,2026-05-02 20:41:40
16091,29,36.818149,10.016496,2026-05-02 20:41:50
16092,18,36.897674,10.086565,2026-05-02 20:42:00
16093,24,36.749124,10.23238,2026-05-02 20:42:10
16094,49,36.753949,10.143958,2026-05-02 20:42:20
16095,38,36.759199,10.270172,2026-05-02 20:42:30
16096,36,36.759976,10.216296,2026-05-02 20:42:40
16097,8,36.800805,10.185652,2026-05-02 20:42:50
16098,28,36.768041,10.17485,2026-05-02 20:43:00
16099,4,36.739743,10.021695,2026-05-02 20:43:10
16100,34,36.7412,10.110137,2026-05-02 20:43:20
16101,32,36.728294,10.206261,2026-05-02 20:43:30
16102,12,36.847946,10.048657,2026-05-02 20:43:40
16103,32,36.725403,10.290974,2026-05-02 20:43:50
16104,50,36.829327,10.170664,2026-05-02 20:44:00
16105,23,36.727011,10.020342,2026-05-02 20:44:10
16106,14,36.744351,10.239673,2026-05-02 20:44:20
16107,13,36.815739,10.060241,2026-05-02 20:44:30
16108,41,36.769367,10.086438,2026-05-02 20:44:40
16109,2,36.777749,10.262346,2026-05-02 20:44:50
16110,1,36.810198,10.299336,2026-05-02 20:45:00
16111,6,36.727464,10.219901,2026-05-02 20:45:10
16112,45,36.75338,10.070461,2026-05-02 20:45:20
16113,1,36.757244,10.123391,2026-05-02 20:45:30
16114,37,36.878955,10.079719,2026-05-02 20:45:40
16115,17,36.846227,10.286824,2026-05-02 20:45:50
16116,7,36.815153,10.174421,2026-05-02 20:46:00
16117,15,36.82657,10.086313,2026-05-02 20:46:10
16118,22,36.709416,10.097119,2026-05-02 20:46:20
16119,7,36.853368,10.232412,2026-05-02 20:46:30
16120,42,36.873512,10.105714,2026-05-02 20:46:40
16121,36,36.84765,10.040826,2026-05-02 20:46:50
16122,43,36.767565,10.030641,2026-05-02 20:47:00
16123,8,36.700966,10.192389,2026-05-02 20:47:10
16124,19,36.816212,10.248234,2026-05-02 20:47:20
16125,27,36.8492,10.042533,2026-05-02 20:47:30
16126,18,36.820507,10.141847,2026-05-02 20:47:40
16127,21,36.87809,10.254499,2026-05-02 20:47:50
16128,41,36.760852,10.004753,2026-05-02 20:48:00
16129,17,36.780217,10.211209,2026-05-02 20:48:10
16130,39,36.861001,10.221594,2026-05-02 20:48:20
16131,43,36.733245,10.047775,2026-05-02 20:48:30
16132,29,36.740189,10.274315,2026-05-02 20:48:40
16133,30,36.720866,10.033837,2026-05-02 20:48:50
16134,21,36.817007,10.259736,2026-05-02 20:49:00
16135,12,36.841752,10.232676,2026-05-02 20:49:10
16136,40,36.88527,10.074134,2026-05-02 20:49:20
16137,16,36.840815,10.282932,2026-05-02 20:49:30
16138,42,36.784419,10.182915,2026-05-02 20:49:40
16139,11,36.767087,10.064836,2026-05-02 20:49:50
16140,40,36.856403,10.104549,2026-05-02 20:50:00
16141,25,36.768014,10.063374,2026-05-02 20:50:10
16142,40,36.851425,10.10837,2026-05-02 20:50:20
16143,42,36.802198,10.099268,2026-05-02 20:50:30
16144,30,36.867021,10.127634,2026-05-02 20:50:40
16145,13,36.887607,10.277606,2026-05-02 20:50:50
16146,25,36.737337,10.170577,2026-05-02 20:51:00
16147,5,36.880781,10.261747,2026-05-02 20:51:10
16148,33,36.782848,10.198657,2026-05-02 20:51:20
16149,7,36.844588,10.220026,2026-05-02 20:51:30
16150,4,36.725567,10.222257,2026-05-02 20:51:40
16151,30,36.751947,10.041446,2026-05-02 20:51:50
16152,23,36.874489,10.20192,2026-05-02 20:52:00
16153,28,36.738474,10.241119,2026-05-02 20:52:10
16154,30,36.768572,10.188356,2026-05-02 20:52:20
16155,13,36.812344,10.288795,2026-05-02 20:52:30
16156,32,36.757351,10.170741,2026-05-02 20:52:40
16157,6,36.747784,10.111215,2026-05-02 20:52:50
16158,25,36.873038,10.185264,2026-05-02 20:53:00
16159,21,36.7611,10.080566,2026-05-02 20:53:10
16160,34,36.780177,10.016203,2026-05-02 20:53:20
16161,14,36.881146,10.031195,2026-05-02 20:53:30
16162,25,36.828663,10.032214,2026-05-02 20:53:40
16163,32,36.884288,10.21766,2026-05-02 20:53:50
16164,19,36.867888,10.289019,2026-05-02 20:54:00
16165,30,36.793674,10.263311,2026-05-02 20:54:10
16166,46,36.820094,10.28355,2026-05-02 20:54:20
16167,45,36.888129,10.177537,2026-05-02 20:54:30
16168,27,36.841406,10.25988,2026-05-02 20:54:40
16169,43,36.877696,10.286656,2026-05-02 20:54:50
16170,15,36.874007,10.021742,2026-05-02 20:55:00
16171,41,36.754777,10.079821,2026-05-02 20:55:10
16172,3,36.751101,10.092766,2026-05-02 20:55:20
16173,4,36.817459,10.260744,2026-05-02 20:55:30
